20120609,47100.00,47100.00,46251.00,46625.00,41530,1936321726.00,65,47157.00
20120610,46023.00,47000.00,46023.00,46898.00,98792,4633166868.00,47,46625.00
20120611,47740.00,47740.00,46704.00,47143.00,1372,64680330.00,8,46898.00
20120612,47000.00,47000.00,46600.00,46695.00,193558,9038187622.00,44,47143.00
20120613,46601.00,46802.00,46600.00,46608.00,698351,32548935994.00,47,46695.00
20120616,46662.00,47000.00,46662.00,46960.00,15332,719996047.00,11,46608.00
20120617,46673.00,46700.00,46530.00,46676.00,70002,3267393297.00,24,46960.00
20120619,46550.00,46900.00,46500.00,46716.00,18356,857519646.00,21,46676.00
20120620,46895.00,46895.00,46500.00,46672.00,57117,2665772996.00,26,46716.00
20120623,46015.00,46100.00,45620.00,45965.00,118377,5441142524.00,80,46672.00
20120624,46000.00,46000.00,45502.00,45799.00,33248,1522711413.00,38,45965.00
20120625,45361.00,46000.00,45360.00,45864.00,97130,4454798220.00,61,45799.00
20120626,45510.00,45898.00,45000.00,45485.00,72629,3303555289.00,112,45864.00
20120627,45000.00,45600.00,45000.00,45447.00,94839,4310109350.00,71,45485.00
20120630,45601.00,45900.00,45601.00,45854.00,36998,1696510302.00,16,45447.00
20120701,46000.00,46150.00,45820.00,45909.00,161519,7415225094.00,41,45854.00
20120702,45871.00,46000.00,45850.00,45906.00,133731,6139058004.00,44,45909.00
20120703,46000.00,46499.00,45800.00,46392.00,123334,5721738180.00,40,45906.00
20120704,45610.00,46200.00,45610.00,45752.00,76107,3482075916.00,29,46392.00
20120707,45700.00,46000.00,45700.00,45876.00,5990,274799796.00,11,45752.00
20120708,45702.00,45898.00,45702.00,45799.00,110798,5074447420.00,45,45876.00
20120709,45730.00,45950.00,45730.00,45875.00,32211,1477684205.00,16,45799.00
20120710,45744.00,46049.00,45742.00,45940.00,46599,2140764616.00,44,45875.00
20120711,45812.00,46000.00,45812.00,45913.00,159062,7302961687.00,64,45940.00
20120714,46000.00,46099.00,45901.00,45911.00,315448,14482599317.00,20,45913.00
20120715,45911.00,45911.00,45700.00,45875.00,326998,15000940541.00,39,45911.00
20120716,44511.00,45800.00,44510.00,45738.00,282575,12924343074.00,31,45875.00
20120717,45500.00,45700.00,44620.00,45599.00,385624,17584084262.00,47,45738.00
20120718,45500.00,45699.00,45251.00,45493.00,302610,13766771879.00,37,45599.00
20120721,45450.00,45500.00,45400.00,45457.00,1249956,56819290596.00,54,45493.00
20120722,45450.00,45500.00,45450.00,45458.00,263874,11995215128.00,43,45457.00
20120723,45460.00,45530.00,45457.00,45499.00,124430,5661435288.00,26,45458.00
20120724,45500.00,45543.00,45464.00,45508.00,322330,14668672551.00,39,45499.00
20120725,45485.00,45539.00,45451.00,45521.00,44572,2028947632.00,32,45508.00
20120728,45450.00,45521.00,45379.00,45406.00,37146,1686647969.00,32,45521.00
20120729,45003.00,45003.00,43710.00,44191.00,81798,3614706985.00,49,45406.00
20120730,43151.00,44900.00,43151.00,43864.00,44003,1930146540.00,36,44191.00
20120731,44691.00,44691.00,43760.00,43906.00,41698,1830802338.00,36,43864.00
20120801,44379.00,44379.00,43555.00,43680.00,8053,351757184.00,20,43906.00
20120804,43575.00,43575.00,41741.00,41914.00,38741,1623782296.00,65,43680.00
20120805,41741.00,41741.00,40010.00,40979.00,537803,22038504515.00,96,41914.00
20120806,40000.00,42688.00,40000.00,41275.00,27299,1126775935.00,40,40979.00
20120807,41795.00,41798.00,40100.00,40532.00,26402,1070122500.00,24,41275.00
20120808,40994.00,41980.00,40499.00,40833.00,226484,9248091804.00,79,40532.00
20120811,41895.00,42550.00,41895.00,42300.00,22509,952131611.00,13,40833.00
20120812,42388.00,42388.00,41400.00,42262.00,15771,666517664.00,19,42300.00
20120813,42274.00,42274.00,41391.00,41890.00,18739,784974197.00,21,42262.00
20120814,42168.00,42489.00,41401.00,41560.00,31342,1302561986.00,22,41890.00
20120815,41500.00,41996.00,41500.00,41589.00,20265,842799457.00,23,41560.00
20120818,41587.00,41587.00,41202.00,41424.00,2017,83552548.00,15,41589.00
20120821,41686.00,41686.00,41500.00,41608.00,85419,3554112210.00,44,41424.00
20120822,41660.00,41660.00,41500.00,41570.00,20769,863361740.00,36,41608.00
20120825,41500.00,41630.00,41021.00,41599.00,204452,8505063594.00,75,41570.00
20120826,41120.00,41600.00,41120.00,41464.00,98547,4086177222.00,51,41599.00
20120827,41598.00,41598.00,41262.00,41367.00,135347,5598870927.00,52,41464.00
20120902,41585.00,41585.00,41201.00,41379.00,24513,1014322689.00,26,41367.00
20120903,41374.00,41800.00,41355.00,41503.00,81481,3381707532.00,51,41379.00
20120904,42872.00,43571.00,42000.00,42750.00,150640,6439833133.00,70,41503.00
20120905,44200.00,44200.00,43201.00,44140.00,3694,163054658.00,24,42750.00
20120908,43311.00,43419.00,43130.00,43249.00,28250,1221783204.00,25,44140.00
20120909,43950.00,44199.00,42250.00,43338.00,1885,81692993.00,12,43249.00
20120910,43000.00,43870.00,43000.00,43078.00,6845,294867730.00,18,43338.00
20120911,43588.00,45230.00,42515.00,45172.00,1621531,73247199202.00,75,43078.00
20120915,45170.00,45172.00,43552.00,44040.00,20366,896913157.00,20,45172.00
20120916,44000.00,44900.00,44000.00,44048.00,36105,1590368557.00,45,44040.00
20120917,45000.00,45227.00,45000.00,45013.00,23461,1056054740.00,37,44048.00
20120918,45200.00,45230.00,44610.00,45103.00,36864,1662668095.00,35,45013.00
20120919,44999.00,45000.00,44000.00,44923.00,12736,572137700.00,25,45103.00
20120922,44995.00,44995.00,43891.00,44142.00,99055,4372474349.00,61,44923.00
20120923,44686.00,44686.00,44001.00,44053.00,167449,7376670759.00,41,44142.00
20120924,44289.00,44289.00,44000.00,44071.00,81530,3593072367.00,33,44053.00
20120925,44000.00,44250.00,44000.00,44086.00,89812,3959487151.00,35,44071.00
20120926,44000.00,46000.00,44000.00,45364.00,173933,7890324027.00,101,44086.00
20120929,46100.00,47348.00,46000.00,46766.00,256598,12000071411.00,75,45364.00
20120930,47349.00,49104.00,47349.00,48465.00,100787,4884596593.00,124,46766.00
20121001,47500.00,47500.00,46048.00,46706.00,50551,2361010461.00,45,48465.00
20121002,46700.00,46700.00,45500.00,46304.00,16875,781387924.00,19,46706.00
20121003,45004.00,47881.00,44700.00,45671.00,197499,9019985246.00,84,46304.00
20121006,44705.00,46000.00,44300.00,44909.00,56565,2540274334.00,46,45671.00
20121007,46484.00,46484.00,44003.00,44613.00,343402,15320025054.00,78,44909.00
20121008,44000.00,44973.00,44000.00,44526.00,238520,10620305022.00,46,44613.00
20121009,45000.00,46499.00,44320.00,44704.00,12643,565194579.00,30,44526.00
20121010,44330.00,45475.00,44200.00,44366.00,69504,3083589024.00,53,44704.00
20121013,44990.00,44990.00,44100.00,44206.00,20823,920499859.00,27,44366.00
20121014,44850.00,45000.00,44060.00,44865.00,138030,6192779326.00,53,44206.00
20121015,45297.00,46500.00,44110.00,45198.00,137415,6210903810.00,54,44865.00
20121016,45000.00,45990.00,44300.00,45629.00,645804,29467610074.00,40,45198.00
20121017,45297.00,45297.00,44201.00,44469.00,15370,683494256.00,60,45629.00
20121020,44103.00,44949.00,44102.00,44639.00,14896,664947918.00,47,44469.00
20121021,44000.00,44993.00,43500.00,44236.00,76530,3385376914.00,85,44639.00
20121022,44740.00,44740.00,43710.00,44046.00,35620,1568927925.00,35,44236.00
20121023,43500.00,45490.00,43500.00,44997.00,2430516,109366919780.00,119,44046.00
20121024,44001.00,45490.00,44001.00,45080.00,68535,3089551426.00,48,44997.00
20121027,45000.00,46260.00,45000.00,45851.00,299376,13726824249.00,151,45080.00
20121028,46400.00,46495.00,45699.00,46006.00,89229,4105090368.00,62,45851.00
20121029,45511.00,45997.00,45501.00,45608.00,42902,1956677194.00,26,46006.00
20121030,45608.00,46000.00,45608.00,45979.00,93366,4292848506.00,76,45608.00
20121031,46000.00,46000.00,45400.00,45648.00,12900,588855792.00,25,45979.00
20121104,45880.00,45880.00,45310.00,45602.00,36106,1646519928.00,27,45648.00
20121105,45003.00,45003.00,43710.00,44027.00,124990,5502952894.00,81,45602.00
20121106,44000.00,44001.00,43851.00,43999.00,177004,7787995006.00,48,44027.00
20121107,44000.00,44010.00,43950.00,44000.00,155419,6838452458.00,54,43999.00
20121110,44002.00,44739.00,43995.00,44007.00,7778,342285353.00,20,44000.00
20121111,44000.00,44444.00,43502.00,43834.00,22147,970800256.00,33,44007.00
20121112,43950.00,44044.00,43700.00,43947.00,221866,9750274120.00,53,43834.00
20121113,44000.00,44055.00,44000.00,44017.00,28737,1264927385.00,31,43947.00
20121114,44190.00,44300.00,44005.00,44189.00,368778,16295832430.00,51,44017.00
20121117,46397.00,46398.00,44372.00,46257.00,1409402,65195038557.00,375,44189.00
20121118,46550.00,46599.00,44530.00,45202.00,308276,13934837771.00,124,46257.00
20121119,45989.00,45989.00,44150.00,44478.00,128936,5734823033.00,77,45202.00
20121120,44300.00,45249.00,44300.00,44986.00,401074,18042806178.00,63,44478.00
20121121,45000.00,45690.00,44751.00,44937.00,41596,1869206898.00,49,44986.00
20121126,44804.00,44805.00,44473.00,44599.00,65170,2906491224.00,84,44937.00
20121127,44500.00,44945.00,43912.00,44105.00,534271,23563767720.00,249,44599.00
20121128,44210.00,44210.00,43950.00,44014.00,151985,6689438845.00,127,44105.00
20121201,44100.00,44340.00,43991.00,44051.00,113707,5008852391.00,111,44014.00
20121202,44001.00,44260.00,44000.00,44062.00,412245,18164526121.00,121,44051.00
20121203,44150.00,44230.00,43977.00,44012.00,116492,5127051848.00,103,44062.00
20121204,44100.00,44150.00,43180.00,43603.00,180064,7851301814.00,211,44012.00
20121205,44000.00,44000.00,43070.00,43244.00,447903,19369298783.00,229,43603.00
20121208,43250.00,43999.00,43010.00,43695.00,35149,1535843573.00,44,43244.00
20121209,43950.00,44000.00,43700.00,43860.00,12724,558079331.00,54,43695.00
20121210,43800.00,44295.00,43800.00,44021.00,285846,12583220991.00,70,43860.00
20121211,44290.00,44450.00,44203.00,44306.00,37355,1655049614.00,51,44021.00
20121212,44301.00,44449.00,44000.00,44204.00,40891,1807559167.00,46,44306.00
20121215,44210.00,44450.00,44000.00,44355.00,20534,910786650.00,39,44204.00
20121216,44200.00,44949.00,44000.00,44701.00,170391,7616589044.00,86,44355.00
20121217,44900.00,46000.00,44781.00,45507.00,230279,10479241650.00,188,44701.00
20121218,0.00,0.00,0.00,45507.00,0,0.00,0,45507.00
20121219,0.00,0.00,0.00,45507.00,0,0.00,0,45507.00
20121222,0.00,0.00,0.00,45507.00,0,0.00,0,45507.00
20121223,0.00,0.00,0.00,45507.00,0,0.00,0,45507.00
20121224,0.00,0.00,0.00,45507.00,0,0.00,0,45507.00
20121225,0.00,0.00,0.00,45507.00,0,0.00,0,45507.00
20121226,47782.00,47782.00,47782.00,47782.00,310644,14843191608.00,40,45507.00
20121229,50171.00,50171.00,47800.00,49716.00,2217390,110239893560.00,482,47782.00
20121230,49500.00,49500.00,47500.00,47947.00,243442,11672317312.00,174,49716.00
20121231,48001.00,49190.00,47900.00,48648.00,284741,13852138773.00,196,47947.00
20130101,48999.00,48999.00,47501.00,48008.00,216148,10376897948.00,148,48648.00
20130102,47500.00,47500.00,46400.00,46675.00,190138,8874666022.00,141,48008.00
20130106,47799.00,47799.00,45003.00,45884.00,50497,2316998502.00,77,46675.00
20130107,45751.00,47099.00,45751.00,46604.00,80788,3765055482.00,72,45884.00
20130108,47050.00,47758.00,46907.00,46978.00,125546,5897908467.00,77,46604.00
20130109,47900.00,47900.00,46500.00,47043.00,137529,6469719788.00,79,46978.00
20130113,47360.00,47360.00,46000.00,46529.00,259135,12057396823.00,149,47043.00
20130114,46001.00,46580.00,45700.00,45960.00,135574,6231025470.00,138,46529.00
20130115,46900.00,46900.00,45500.00,45678.00,438809,20043848584.00,147,45960.00
20130116,46183.00,46183.00,45400.00,45476.00,189787,8630740322.00,121,45678.00
20130119,46000.00,47000.00,45650.00,46278.00,267119,12361752304.00,93,45476.00
20130120,46200.00,46299.00,45800.00,46068.00,16506,760399172.00,45,46278.00
20130121,45850.00,46068.00,45410.00,45645.00,15406,703202332.00,46,46068.00
20130122,45501.00,45501.00,43900.00,44287.00,171167,7580507026.00,138,45645.00
20130123,45975.00,45975.00,44882.00,45208.00,47738,2158130665.00,64,44287.00
20130126,45889.00,45889.00,44700.00,44864.00,48924,2194929661.00,78,45208.00
20130127,45580.00,45580.00,44411.00,44640.00,208301,9298538357.00,106,44864.00
20130128,44849.00,44990.00,44267.00,44495.00,90510,4027265964.00,90,44640.00
20130130,44300.00,45888.00,44201.00,44543.00,63263,2817910157.00,154,44495.00
20130202,44310.00,45000.00,44310.00,44532.00,31374,1397155118.00,38,44543.00
20130203,44452.00,44978.00,44300.00,44494.00,36527,1625225362.00,87,44532.00
20130204,44498.00,44498.00,44100.00,44290.00,22231,984614379.00,64,44494.00
20130205,44100.00,44450.00,44100.00,44297.00,14123,625606785.00,37,44290.00
20130206,44449.00,45475.00,44270.00,44725.00,76986,3443236023.00,106,44297.00
20130209,45490.00,45490.00,45000.00,45121.00,51932,2343228656.00,79,44725.00
20130211,45199.00,45500.00,45005.00,45228.00,67763,3064760421.00,77,45121.00
20130212,45200.00,45499.00,44725.00,45257.00,79886,3615376094.00,94,45228.00
20130213,45199.00,45200.00,44950.00,45014.00,87881,3955873876.00,74,45257.00
20130216,45000.00,45100.00,44900.00,44955.00,1525859,68594310829.00,123,45014.00
20130217,44950.00,45198.00,44600.00,44901.00,45823,2057519915.00,90,44955.00
20130218,44500.00,44900.00,44500.00,44787.00,57391,2570381279.00,91,44901.00
20130219,44893.00,44900.00,44350.00,44566.00,102373,4562392876.00,123,44787.00
20130220,44410.00,44700.00,44410.00,44518.00,82506,3673032637.00,118,44566.00
20130223,44744.00,45300.00,44505.00,44702.00,59692,2668381456.00,135,44518.00
20130224,44990.00,45000.00,44351.00,44942.00,1204094,54113906446.00,207,44702.00
20130225,44250.00,44500.00,43500.00,44157.00,111810,4937239328.00,121,44942.00
20130226,43502.00,44479.00,43502.00,43841.00,62497,2739959294.00,156,44157.00
20130227,43765.00,44379.00,43501.00,43959.00,233830,10278966881.00,188,43841.00
20130302,44000.00,44003.00,43902.00,43973.00,73240,3220607282.00,118,43959.00
20130303,43900.00,44502.00,43700.00,44125.00,83123,3667813965.00,133,43973.00
20130304,44002.00,46331.00,44002.00,46260.00,703145,32527480662.00,458,44125.00
20130305,47800.00,47800.00,45499.00,46084.00,125168,5768238340.00,213,46260.00
20130306,45100.00,45698.00,44506.00,45318.00,761637,34516170599.00,122,46084.00
20130309,44980.00,44980.00,43600.00,44276.00,230391,10200712530.00,258,45318.00
20130310,44300.00,44480.00,44000.00,44356.00,66090,2931475548.00,130,44276.00
20130311,44299.00,44299.00,43900.00,44060.00,100216,4415474189.00,166,44356.00
20130312,44000.00,45950.00,44000.00,45213.00,418206,18908484108.00,159,44060.00
20130313,45900.00,46300.00,45500.00,46000.00,370790,17056372396.00,201,45213.00
20130316,46110.00,46400.00,45500.00,46072.00,102612,4727582142.00,137,46000.00
20130317,46000.00,46000.00,45311.00,45993.00,4405843,202637681179.00,227,46072.00
20130318,45499.00,46150.00,45100.00,45866.00,134607,6173835665.00,265,45993.00
20130325,46460.00,48159.00,46460.00,48112.00,242224,11653815008.00,280,45866.00
20130326,49000.00,49850.00,48503.00,48824.00,165937,8101790859.00,167,48112.00
20130327,49490.00,49490.00,47000.00,47747.00,119685,5714567080.00,220,48824.00
20130330,47400.00,47500.00,46801.00,47057.00,37612,1769894815.00,105,47747.00
20130331,47002.00,48286.00,47000.00,47223.00,114421,5403352827.00,204,47057.00
20130403,47299.00,47800.00,47014.00,47501.00,67470,3204861149.00,122,47223.00
20130406,47502.00,48000.00,47500.00,47694.00,87638,4179813152.00,116,47501.00
20130407,48194.00,48500.00,47900.00,48224.00,172297,8308801845.00,208,47694.00
20130408,48500.00,48690.00,48000.00,48376.00,80143,3877019479.00,178,48224.00
20130409,47999.00,47999.00,46911.00,47206.00,96256,4543906368.00,329,48376.00
20130410,46920.00,47240.00,46111.00,46732.00,151381,7074281245.00,357,47206.00
20130413,46805.00,47450.00,46805.00,47041.00,109014,5128088626.00,240,46732.00
20130415,47040.00,47040.00,46421.00,46874.00,172969,8107790926.00,313,47041.00
20130416,46900.00,46985.00,46630.00,46883.00,323826,15182013358.00,269,46874.00
20130417,46900.00,49227.00,46710.00,48170.00,1103806,53170431435.00,729,46883.00
20130420,0.00,0.00,0.00,48170.00,0,0.00,0,48170.00
20130421,0.00,0.00,0.00,48170.00,0,0.00,0,48170.00
20130422,0.00,0.00,0.00,48170.00,0,0.00,0,48170.00
20130423,40000.00,40000.00,39000.00,39126.00,350472,13700799126.00,341,48170.00
20130424,39000.00,39190.00,38448.00,39017.00,514325,20033249384.00,529,39126.00
20130427,38850.00,38850.00,37550.00,38261.00,276630,10584220733.00,361,39017.00
20130428,38500.00,39200.00,38400.00,38998.00,399092,15563843289.00,357,38261.00
20130429,39000.00,39069.00,38111.00,38989.00,650515,25362672364.00,342,38998.00
20130430,39000.00,39050.00,38401.00,38968.00,546430,21293446480.00,359,38989.00
20130501,39000.00,39250.00,39000.00,39018.00,246876,9632640228.00,255,38968.00
20130504,39244.00,39340.00,39200.00,39277.00,266941,10484716371.00,223,39018.00
20130505,39499.00,39499.00,39000.00,39048.00,544260,21252275978.00,199,39277.00
20130506,39000.00,39039.00,39000.00,39001.00,165793,6466095332.00,209,39048.00
20130507,38997.00,38997.00,38500.00,38517.00,113388,4367371537.00,115,39001.00
20130508,38420.00,39000.00,38260.00,38583.00,86382,3332907704.00,190,38517.00
20130511,38998.00,38998.00,38261.00,38533.00,299152,11527151108.00,124,38583.00
20130512,38800.00,39277.00,38266.00,39015.00,1269569,49532614054.00,1087,38533.00
20130513,38999.00,38999.00,37810.00,38226.00,91559,3499953207.00,129,39015.00
20130514,38399.00,38399.00,37866.00,37941.00,254779,9666624799.00,445,38226.00
20130515,38000.00,38200.00,37912.00,38039.00,103192,3925359730.00,87,37941.00
20130518,38000.00,38000.00,37500.00,37659.00,137348,5172326855.00,120,38039.00
20130519,37404.00,37800.00,37404.00,37525.00,55482,2081943134.00,97,37659.00
20130520,37725.00,38000.00,37556.00,37875.00,41585,1575048425.00,89,37525.00
20130521,38000.00,38149.00,37876.00,37981.00,83410,3168022757.00,92,37875.00
20130522,37990.00,38069.00,37510.00,37852.00,140473,5317165540.00,122,37981.00
20130525,37998.00,38250.00,37900.00,38057.00,104949,3994040263.00,124,37852.00
20130526,38180.00,38180.00,37951.00,38012.00,140639,5345965116.00,128,38057.00
20130527,37962.00,38031.00,37961.00,37996.00,151542,5757944341.00,114,38012.00
20130528,37973.00,38240.00,37973.00,38047.00,99052,3768632597.00,104,37996.00
20130529,38200.00,38240.00,38030.00,38058.00,70269,2674280092.00,105,38047.00
20130601,38040.00,38099.00,37951.00,38019.00,54224,2061546397.00,86,38058.00
20130602,37900.00,38099.00,37900.00,37993.00,63772,2422904873.00,97,38019.00
20130603,38000.00,38088.00,38000.00,38009.00,103348,3928197889.00,101,37993.00
20130608,37510.00,38050.00,37510.00,37990.00,81814,3108117001.00,75,38009.00
20130609,37999.00,38040.00,37606.00,37962.00,40176,1525165778.00,77,37990.00
20130610,37835.00,38023.00,37835.00,37997.00,56500,2146839906.00,77,37962.00
20130611,37999.00,38000.00,37800.00,37905.00,208564,7905586643.00,102,37997.00
20130612,37990.00,37990.00,37550.00,37748.00,130769,4936327115.00,103,37905.00
20130615,38101.00,39300.00,38006.00,38582.00,244092,9417603730.00,191,37748.00
20130616,38650.00,39000.00,38121.00,38579.00,194488,7503196423.00,134,38582.00
20130617,38799.00,38800.00,37851.00,38065.00,88589,3372169392.00,102,38579.00
20130618,37990.00,38000.00,37502.00,37768.00,87884,3319208812.00,150,38065.00
20130619,37550.00,37692.00,37352.00,37543.00,78702,2954734629.00,163,37768.00
20130622,37680.00,37999.00,37602.00,37871.00,156316,5919795591.00,156,37543.00
20130623,37990.00,39764.00,37990.00,38836.00,394634,15325959329.00,297,37871.00
20130625,40777.00,40777.00,40777.00,40777.00,151865,6192599105.00,92,38836.00
20130626,42805.00,42805.00,41300.00,42118.00,206502,8697452352.00,313,40777.00
20130629,41999.00,42050.00,41500.00,41851.00,194808,8153000141.00,252,42118.00
20130630,41100.00,42183.00,41100.00,41767.00,173331,7239554911.00,233,41851.00
20130701,42180.00,42184.00,41500.00,41968.00,139924,5872367751.00,205,41767.00
20130702,41921.00,42000.00,41526.00,41785.00,182045,7606667466.00,152,41968.00
20130703,41556.00,43750.00,41556.00,42692.00,358443,15302827622.00,306,41785.00
20130706,43855.00,44826.00,43701.00,44542.00,700000,31179486573.00,379,42692.00
20130707,44600.00,45000.00,42927.00,43454.00,198185,8611950730.00,312,44542.00
20130708,43400.00,43400.00,42001.00,42564.00,191944,8169816409.00,139,43454.00
20130709,42004.00,42899.00,41900.00,42087.00,119934,5047667094.00,174,42564.00
20130710,42000.00,42986.00,42000.00,42424.00,118177,5013566843.00,130,42087.00
20130713,42451.00,42500.00,41600.00,41996.00,86519,3633476719.00,175,42424.00
20130714,41000.00,41000.00,40509.00,40705.00,121912,4962373426.00,162,41996.00
20130715,41010.00,41649.00,39972.00,40225.00,134701,5418382529.00,193,40705.00
20130716,39970.00,40131.00,39800.00,39980.00,135352,5411316032.00,139,40225.00
20130717,40000.00,40899.00,40000.00,40543.00,112897,4577216326.00,151,39980.00
20130720,40900.00,42550.00,40900.00,42326.00,189842,8035239046.00,240,40543.00
20130721,42350.00,42740.00,41100.00,42090.00,166519,7008763463.00,158,42326.00
20130722,42000.00,43900.00,42000.00,42804.00,118792,5084787677.00,167,42090.00
20130723,43500.00,44000.00,41975.00,42702.00,335861,14342038980.00,233,42804.00
20130724,43440.00,43440.00,41979.00,42002.00,193423,8124104921.00,136,42702.00
20130727,41510.00,42000.00,41200.00,41365.00,174719,7227260275.00,102,42002.00
20130728,41748.00,41748.00,40750.00,41097.00,80320,3300910635.00,116,41365.00
20130729,41003.00,41236.00,41003.00,41138.00,183868,7563969979.00,145,41097.00
20130731,41000.00,41400.00,41000.00,41127.00,280734,11545853926.00,152,41138.00
20130803,41900.00,41900.00,41000.00,41203.00,177538,7315041348.00,192,41127.00
20130804,41000.00,42500.00,41000.00,41747.00,393461,16425934827.00,233,41203.00
20130805,41200.00,41939.00,41200.00,41508.00,318981,13240212322.00,152,41747.00
20130806,41601.00,43582.00,41601.00,42705.00,909690,38848243005.00,387,41508.00
20130807,43834.00,44840.00,43825.00,44747.00,1307825,58521427121.00,593,42705.00
20130811,44943.00,45000.00,43150.00,43973.00,209902,9229989896.00,266,44747.00
20130812,43900.00,46000.00,43301.00,45035.00,1870964,84258049764.00,387,43973.00
20130813,46500.00,47286.00,45700.00,46355.00,434071,20121573411.00,295,45035.00
20130814,46000.00,46100.00,44250.00,45088.00,236289,10653894418.00,182,46355.00
20130817,45501.00,46190.00,42834.00,44757.00,323127,14462180968.00,272,45088.00
20130818,43899.00,44700.00,42960.00,43507.00,508870,22139509519.00,195,44757.00
